random_state_index,imbalance_method,significant_feature,model,elapsed_time,train_accuracy,test_accuracy,train_f1,test_f1,cv_acc_mean,cv_acc_std,cv_f1_mean,cv_f1_std
39,none,all_features,Random Forest,32.72348594665527,1.0,0.9521224086870681,1.0,0.8369747899159664,0.9494999834984755,0.004548290844011379,0.8290323142857662,0.01750769371332561
39,smote,all_features,Logistic Regression,4.7910847663879395,0.8707898220326519,0.8484698914116485,0.871611253196931,0.6417736289381564,0.8690224004644151,0.005898487007146556,0.8698988960958147,0.0054883538492616
39,smote,all_features,K-Nearest Neighbors,7.553023099899292,0.9085159582291513,0.7324777887462981,0.9156953103822174,0.4389233954451346,0.8439452518226856,0.006234145204445373,0.8613231015387154,0.004961751569509722
39,smote,all_features,Decision Tree,5.491171598434448,1.0,0.9151036525172754,1.0,0.7521613832853026,0.9391331750427275,0.004548893429601443,0.9389001174025782,0.004777285882468439
39,smote,all_features,Gaussian Naive Bayes,1.3883025646209717,0.798132078246801,0.7245804540967423,0.8100477475607224,0.4745762711864407,0.7971392650844817,0.00901072332998667,0.8090350438443873,0.0073488160994601235
39,smote,all_features,Random Forest,61.73690748214722,1.0,0.9506416584402764,1.0,0.84375,0.9726994714031253,0.003165805928482307,0.9727214720694,0.0029261290908311247
40,none,all_features,Logistic Regression,2.0952823162078857,0.9063078632267622,0.9047384007897334,0.6554698138901498,0.6405959031657356,0.9038392548419283,0.0054335391372886295,0.6432047554670689,0.02199906175283171
40,none,all_features,K-Nearest Neighbors,3.0094497203826904,0.8913714356252315,0.851431391905232,0.5368421052631579,0.3080459770114943,0.8551370743558693,0.004952511913418572,0.3498653191121622,0.026412135216279678
40,none,all_features,Decision Tree,2.291297435760498,1.0,0.9338598223099703,1.0,0.7938461538461539,0.9315516916601299,0.006320988523404576,0.7867875615683549,0.01872093452799121
40,none,all_features,Gaussian Naive Bayes,1.034395456314087,0.8776694235279595,0.8825271470878578,0.6204519341248563,0.636085626911315,0.8686453492357256,0.05025412847350758,0.6046745810392126,0.04348708617727227
40,none,all_features,Random Forest,32.546743869781494,1.0,0.9491609081934848,1.0,0.8274706867671692,0.9499198711357871,0.004747693045498654,0.8298375627811246,0.01675850971631773
40,smote,all_features,Logistic Regression,4.310028076171875,0.8702750404471246,0.8479763079960513,0.871071480777664,0.6298076923076923,0.869218505938602,0.005234806586299559,0.8700754904382616,0.0056363288246678855
40,smote,all_features,K-Nearest Neighbors,7.482474327087402,0.9072657743785851,0.7354392892398816,0.9146184575800663,0.4393305439330544,0.8395302609090712,0.006114650835351381,0.8571292309897027,0.005117147065718113
40,smote,all_features,Decision Tree,5.522177219390869,1.0,0.9215202369200395,1.0,0.7658321060382917,0.9389222744449012,0.004792340943508827,0.939421897190111,0.004370217816745827
40,smote,all_features,Gaussian Naive Bayes,1.4382860660552979,0.797396675981762,0.7428430404738401,0.8084810566562391,0.4966183574879227,0.7959162006288356,0.008519881067610249,0.8072187135552663,0.007051560956416834
40,smote,all_features,Random Forest,60.87674331665039,1.0,0.9481737413622903,1.0,0.8351648351648352,0.9745281632881176,0.0031389588500260923,0.9743488509171275,0.0030451973209066263
41,none,all_features,Logistic Regression,2.1692001819610596,0.9069250709788915,0.8968410661401777,0.656648451730419,0.6136783733826248,0.9044357951069173,0.0055561567730070364,0.6448050050544046,0.024253514325646982
41,none,all_features,K-Nearest Neighbors,2.9874989986419678,0.889890137020121,0.8504442250740375,0.5315126050420168,0.328159645232816,0.8559109679286526,0.005634182966658117,0.35114320963662315,0.027835614105002553
41,none,all_features,Decision Tree,2.1485226154327393,1.0,0.9363277393879565,1.0,0.8012326656394453,0.9342467663358744,0.005492959443537171,0.7956328719310506,0.017636239242090398
41,none,all_features,Gaussian Naive Bayes,1.0701453685760498,0.8787803974817924,0.8687068114511353,0.6202629543696829,0.5856697819314641,0.8704187934593034,0.049409623455999564,0.603048869119212,0.042502036732222886
41,none,all_features,Random Forest,31.730002641677856,1.0,0.9466929911154985,1.0,0.8187919463087249,0.951828947735864,0.004899402698999843,0.8344703356611836,0.016253037367249697
41,smote,all_features,Logistic Regression,4.844099760055542,0.8653478452713634,0.8543928923988154,0.8662429688070714,0.6549707602339181,0.86453136425589,0.005597318694131232,0.8652996645236285,0.005619883502903361
41,smote,all_features,K-Nearest Neighbors,7.6022093296051025,0.9091778202676865,0.7186574531095755,0.9162541533871296,0.41836734693877553,0.8439966629167298,0.005988829289393047,0.861196248301167,0.005023528659117846
41,smote,all_features,Decision Tree,5.182502269744873,1.0,0.9116485686080947,1.0,0.7446504992867332,0.9403906046052107,0.004786332972942632,0.9403565144231409,0.004698955465884666
41,smote,all_features,Gaussian Naive Bayes,1.4131104946136475,0.8136490660391233,0.7694965449160909,0.8189223953122767,0.5016008537886874,0.8122541375505701,0.007872342618406298,0.8175411714332074,0.007253813103609645
41,smote,all_features,Random Forest,60.28105807304382,1.0,0.9471865745310958,1.0,0.834108527131783,0.9744766250928468,0.0030721900754397133,0.9745200581167516,0.0032471241226987237
42,none,all_features,Logistic Regression,2.187133312225342,0.9065547463276139,0.8993089832181639,0.655125284738041,0.6136363636363636,0.9039707085246872,0.00558756875991234,0.6436226153409192,0.024368848973057182
42,none,all_features,K-Nearest Neighbors,3.079068899154663,0.8912479940748056,0.8524185587364265,0.5399477806788512,0.3370288248337029,0.8550673439907795,0.004874326215251768,0.35114117110425286,0.02657876599417165
42,none,all_features,Decision Tree,2.231973171234131,1.0,0.930898321816387,1.0,0.7784810126582279,0.932814817353511,0.005853383797884744,0.791164605867019,0.017966226547623837
42,none,all_features,Gaussian Naive Bayes,0.9378869533538818,0.8851993581039378,0.868213228035538,0.632120253164557,0.575516693163752,0.8767720454020403,0.04916916748328328,0.6183263988043509,0.026535522072724655
42,none,all_features,Random Forest,31.95125675201416,1.0,0.9506416584402764,1.0,0.8299319727891157,0.9508578939485104,0.0049711729006571646,0.832696749644393,0.017273279524166185
42,smote,all_features,Logistic Regression,4.744524002075195,0.8723341667892337,0.8588351431391905,0.8732476635514018,0.6397984886649875,0.8704443675226621,0.00619316895512168,0.8712932729324026,0.005666368623086371
42,smote,all_features,K-Nearest Neighbors,7.439141750335693,0.9068980732460656,0.7161895360315893,0.9142392629724969,0.41025641025641024,0.8444404228774995,0.006032583343592429,0.861348609503755,0.005582172000697785
42,smote,all_features,Decision Tree,5.2096171379089355,1.0,0.9165844027640672,1.0,0.7443267776096822,0.9426410913758662,0.004313484529601762,0.9436297973321306,0.005083570046899505
42,smote,all_features,Gaussian Naive Bayes,1.319589614868164,0.815414031475217,0.78035538005923,0.8192944564434845,0.5039018952062431,0.813428492489309,0.007718956628455805,0.8173882341492981,0.007134177162813621
42,smote,all_features,Random Forest,60.26342034339905,1.0,0.947680157946693,1.0,0.834375,0.9738417454513986,0.0028924238959185987,0.9741251792888473,0.0027895027007457576
43,none,all_features,Logistic Regression,2.0200352668762207,0.9060609801259104,0.9047384007897334,0.6501149425287356,0.6471663619744058,0.9033659048039745,0.0052670776194658556,0.6386081695903559,0.026052128559170204
43,none,all_features,K-Nearest Neighbors,3.081531524658203,0.8902604616713986,0.851431391905232,0.5372201978136387,0.30162412993039445,0.8528456396625566,0.005082685922782488,0.3473195155600437,0.029075214713494234
43,none,all_features,Decision Tree,2.2015554904937744,1.0,0.9259624876604146,1.0,0.7670807453416149,0.9324280470064965,0.006063742832340455,0.7898600678222661,0.01789930587932486
43,none,all_features,Gaussian Naive Bayes,1.117152214050293,0.8777928650783854,0.8790720631786771,0.6189376443418014,0.6259541984732825,0.8710362449638617,0.009788650180127426,0.5992384643058388,0.03499699967089618
43,none,all_features,Random Forest,31.488683700561523,1.0,0.9526159921026653,1.0,0.8394648829431438,0.9500966481595723,0.004758548142953068,0.8297120262056513,0.017368488474641793
43,smote,all_features,Logistic Regression,4.956751346588135,0.8652743050448596,0.8608094768015795,0.8663359112797315,0.6666666666666666,0.8642814625114482,0.005600894396619227,0.8652447644269963,0.005859195002961794
43,smote,all_features,K-Nearest Neighbors,7.4693872928619385,0.908074716870128,0.7379072063178678,0.9151622098547577,0.4357066950053135,0.8446927701937709,0.006061051803795659,0.8612669037290159,0.004918681264032151
43,smote,all_features,Decision Tree,5.363029718399048,1.0,0.920533070088845,1.0,0.7614814814814815,0.93997879843368,0.004041872836253205,0.939832217982054,0.004388359683686677
43,smote,all_features,Gaussian Naive Bayes,1.348560094833374,0.8136490660391233,0.7818361303060217,0.8214990138067061,0.5347368421052632,0.8119746762073715,0.008371091431270116,0.8196288633435446,0.00802747864847604
43,smote,all_features,Random Forest,61.09897255897522,1.0,0.9496544916090819,1.0,0.8411214953271028,0.9732167229157203,0.003448251818917034,0.9736333111059118,0.00301222903072318
44,none,all_features,Logistic Regression,2.2916150093078613,0.9055672139242069,0.8988153998025666,0.6521145975443383,0.6182495344506518,0.9045508741999936,0.005194286268305997,0.6451334179876576,0.024523461550211373
44,none,all_features,K-Nearest Neighbors,3.0087976455688477,0.890877669423528,0.8504442250740375,0.5297872340425532,0.3129251700680272,0.855338979393404,0.005552475554682288,0.34341642503427,0.028746991874866602
44,none,all_features,Decision Tree,2.2149698734283447,1.0,0.9294175715695953,1.0,0.7816793893129771,0.9311032386145829,0.006018939700716105,0.7887704210737808,0.017357536287598306
44,none,all_features,Gaussian Naive Bayes,0.9718194007873535,0.8945809159363042,0.8795656465942744,0.6402695871946082,0.5793103448275863,0.8876804162446085,0.007537642482921991,0.6151193511777509,0.027313011971224693
44,none,all_features,Random Forest,31.734254360198975,1.0,0.9432379072063178,1.0,0.8006932409012132,0.9511622404500601,0.004779998564928276,0.835288460848124,0.017904897971037087
44,smote,all_features,Logistic Regression,4.654940605163574,0.8713046036181792,0.8642645607107601,0.8724117818606008,0.6523388116308471,0.8694317358241568,0.005608025389908707,0.8706018592533669,0.00564826554859687
44,smote,all_features,K-Nearest Neighbors,7.627784252166748,0.9085159582291513,0.728035538005923,0.9155465037338765,0.41938883034773444,0.8427342944349493,0.006574211716231376,0.8603116078899317,0.004827281945779908
44,smote,all_features,Decision Tree,5.387109994888306,1.0,0.912142152023692,1.0,0.7435158501440923,0.9419227927655061,0.004765745440454609,0.9423249014768545,0.004062613113579778
44,smote,all_features,Gaussian Naive Bayes,1.341517448425293,0.8235769966171496,0.7986179664363278,0.8239524473471784,0.5233644859813084,0.821674793933756,0.0076534507028682575,0.8218728212260993,0.007687775018952365
44,smote,all_features,Random Forest,60.06478238105774,1.0,0.945705824284304,1.0,0.8237179487179487,0.9734323415831945,0.0027288305989378466,0.9733817954129714,0.002734916408808852
45,none,all_features,Logistic Regression,2.026066780090332,0.905443772373781,0.8993089832181639,0.650865998176846,0.6236162361623616,0.9036868493004624,0.005672517145266324,0.6411613386642966,0.02435948696049224
45,none,all_features,K-Nearest Neighbors,2.931671142578125,0.887915072213307,0.8613030602171767,0.5170212765957447,0.35697940503432496,0.8539645344158333,0.00478359286830215,0.3348760521509724,0.02662212923535319
45,none,all_features,Decision Tree,2.256755828857422,1.0,0.9279368213228035,1.0,0.7704402515723271,0.933535096203888,0.005613318316705763,0.791721259434059,0.017527480566584853
45,none,all_features,Gaussian Naive Bayes,1.0288200378417969,0.8827305270954203,0.8790720631786771,0.6239113222486145,0.6104928457869634,0.8745253653818327,0.05107520787109692,0.6114520911810333,0.02617037440300143
45,none,all_features,Random Forest,31.995157480239868,1.0,0.9461994076999013,1.0,0.8130360205831904,0.9508495746414728,0.0047652081122033264,0.834822501416823,0.016267649799967525
45,smote,all_features,Logistic Regression,4.6835527420043945,0.8725547874687454,0.8548864758144127,0.873512882271367,0.6457831325301204,0.8703510346580706,0.0062845297485749525,0.8712807955381947,0.005915047947829108
45,smote,all_features,K-Nearest Neighbors,7.501992702484131,0.9070451536990733,0.728035538005923,0.9144558743909041,0.4266389177939646,0.8387605638246471,0.007378092565366538,0.8566486565792633,0.005326047481823135
45,smote,all_features,Decision Tree,5.158590078353882,1.0,0.918558736426456,1.0,0.763271162123386,0.9402583273839139,0.004316380191271123,0.9406142040493057,0.00443398880592502
45,smote,all_features,Gaussian Naive Bayes,1.2624237537384033,0.8131342844535961,0.7833168805528135,0.8177580147744388,0.5191675794085433,0.8122027273579532,0.007957719944337242,0.816856002085078,0.006756929376145302
45,smote,all_features,Random Forest,60.11714005470276,1.0,0.9496544916090819,1.0,0.8421052631578947,0.9730058169093306,0.003075974945887887,0.9731580306703598,0.0032492389948800705
46,none,all_features,Logistic Regression,2.0696253776550293,0.9061844216763363,0.9042448173741362,0.6529680365296804,0.6459854014598541,0.9037774045894548,0.005073152247203212,0.6404721924038813,0.02082784503524656
46,none,all_features,K-Nearest Neighbors,2.9966824054718018,0.8886557215158623,0.8543928923988154,0.5207226354941552,0.3429844097995546,0.8540343942544231,0.004910751016512345,0.3351789733039075,0.026946844473313285
46,none,all_features,Decision Tree,2.159444570541382,1.0,0.9284304047384008,1.0,0.7864506627393225,0.931004544265974,0.005613861799256061,0.7828869306460268,0.01775658184584053
46,none,all_features,Gaussian Naive Bayes,1.056875467300415,0.8833477348475497,0.8835143139190523,0.6263345195729537,0.632398753894081,0.8721180366740033,0.05021200293745596,0.6040661032674886,0.027632064027158298
46,none,all_features,Random Forest,31.655259132385254,1.0,0.9555774925962488,1.0,0.8509933774834437,0.9501912831331571,0.004524261871098258,0.8316100071602702,0.016339418780799923
46,smote,all_features,Logistic Regression,4.710036993026733,0.8637299602882776,0.8603158933859822,0.8643782478225865,0.6626936829558999,0.8627838089262921,0.0057382094836100385,0.8635300119740903,0.006564074300397695
46,smote,all_features,K-Nearest Neighbors,7.443610668182373,0.9046918664509487,0.7255676209279368,0.9124087591240876,0.43380855397148677,0.8392140862413373,0.00659270453883528,0.8569519661746169,0.005624242616942597
46,smote,all_features,Decision Tree,5.10608696937561,1.0,0.9234945705824285,1.0,0.7844228094575799,0.9383463751811869,0.004712725965544353,0.938621046597871,0.004801407714224943
46,smote,all_features,Gaussian Naive Bayes,1.3247919082641602,0.8057802618032064,0.7793682132280355,0.8109114340946517,0.5259809119830329,0.8042724446343451,0.008631917863386403,0.8099809525354741,0.008010344597602609
46,smote,all_features,Random Forest,60.89683508872986,1.0,0.9466929911154985,1.0,0.8322981366459627,0.9729273909453445,0.0031980395740514762,0.9732068675256907,0.003233144096865337
47,none,all_features,Logistic Regression,2.0053963661193848,0.9059375385754845,0.9017769002961501,0.6514181152790485,0.6361974405850092,0.9035839813355065,0.004703270655691139,0.6408446034790783,0.023950240227137685
